Country Name,Country Code,Indicator Name,Indicator Code,Year,Value
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,1996,2.07336196347662
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,1996,67028048.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,42.6396966117235
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,1996,98.24300772238396
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,6.928
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,1996,59.467635
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,1996,3.2998173533243
Ethiopia,ETH,"Population, total",SP.POP.TOTL,1996,59467635.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,14.102746963501
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,1996,87.88016468726393
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,4.959
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,1996,78.27274764876505
Ghana,GHA,Population growth (annual %),SP.POP.GROW,1996,2.33565497080505
Ghana,GHA,"Population, total",SP.POP.TOTL,1996,17810181.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,40.8143452217336
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,1996,98.50250961017252
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,5.307
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,1996,48.04478862845697
Kenya,KEN,Population growth (annual %),SP.POP.GROW,1996,2.75278021555245
Kenya,KEN,"Population, total",SP.POP.TOTL,1996,27344211.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,18.6611020359295
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,1996,89.83531431301796
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,6.217
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,1996,124.89956739901402
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,1996,2.61429682326517
Nigeria,NGA,"Population, total",SP.POP.TOTL,1996,113754779.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,39.9503563748504
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,1996,72.02791713445065
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,2.991
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,1996,37.19676033929881
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1996,1.29699420436442
South Africa,ZAF,"Population, total",SP.POP.TOTL,1996,45123018.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,53.5749191516739
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,1997,95.68430127726238
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,5.706
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,1997,29.14094053436568
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,1997,2.65155206464138
Cameroon,CMR,"Population, total",SP.POP.TOTL,1997,13775214.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,44.5716175641045
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,1997,93.50100485796604
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,6.69
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,1997,20.30387596215346
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,1997,1.60697628662433
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,1997,46029902.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,33.4063254647945
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,1997,73.70847554723822
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,3.682
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,1997,68.74452760058266
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,1997,2.07255934283796
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,1997,68431740.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,42.6357980293511
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,1997,99.09246808133564
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,6.869
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,1997,61.404539
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,1997,3.20515425246965
Ethiopia,ETH,"Population, total",SP.POP.TOTL,1997,61404539.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,14.3073453903198
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,1997,86.84560477458771
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,4.884
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,1997,80.15715039114002
Ghana,GHA,Population growth (annual %),SP.POP.GROW,1997,2.37895957415826
Ghana,GHA,"Population, total",SP.POP.TOTL,1997,18238958.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,41.6484565039731
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,1997,97.32539100620772
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,5.268
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,1997,49.37584425624627
Kenya,KEN,Population growth (annual %),SP.POP.GROW,1997,2.73276496655617
Kenya,KEN,"Population, total",SP.POP.TOTL,1997,28101768.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,18.7575952945971
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,1997,89.23089445278178
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,6.138
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,1997,128.19349780954576
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,1997,2.60308705392213
Nigeria,NGA,"Population, total",SP.POP.TOTL,1997,116754792.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,40.7720171281134
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,1997,71.62318064765233
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,2.734
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,1997,37.64505354095739
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1997,1.19798957270412
South Africa,ZAF,"Population, total",SP.POP.TOTL,1997,45666838.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,54.0040163031993
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,1998,94.7328945868538
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,5.656
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,1998,29.92291256795921
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,1998,2.64804169057659
Cameroon,CMR,"Population, total",SP.POP.TOTL,1998,14144860.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,45.1484656467721
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,1998,94.44935662979546
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,6.7
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,1998,20.863059923689377
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,1998,2.7168325472246
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,1998,47297600.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,33.8958139811728
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,1998,72.33131083130124
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,3.681
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,1998,70.26299060726305
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,1998,2.18480759530922
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,1998,69943294.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,42.6559554142127
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,1998,100.04791916745546
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,6.792
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,1998,63.363524
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,1998,3.14046071441714
Ethiopia,ETH,"Population, total",SP.POP.TOTL,1998,63363524.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,14.5135431289673
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,1998,85.51454625609873
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,4.829
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,1998,82.13077261140899
Ghana,GHA,Population growth (annual %),SP.POP.GROW,1998,2.43236771924415
Ghana,GHA,"Population, total",SP.POP.TOTL,1998,18688036.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,42.4529260811866
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,1998,96.16824177701672
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,5.244
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,1998,50.75738306919212
Kenya,KEN,Population growth (annual %),SP.POP.GROW,1998,2.75957646009425
Kenya,KEN,"Population, total",SP.POP.TOTL,1998,28888057.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,18.8798697768976
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,1998,88.60824123069771
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,6.069
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,1998,131.58783666567848
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,1998,2.61337639810203
Nigeria,NGA,"Population, total",SP.POP.TOTL,1998,119846254.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,41.6009143497997
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,1998,69.8400738297717
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,2.63
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,1998,38.104246181239645
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1998,1.2124158688717
South Africa,ZAF,"Population, total",SP.POP.TOTL,1998,46223880.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,54.6562438276427
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,1999,93.93393839248807
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,5.604
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,1999,30.727380423515477
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,1999,2.65296340314705
Cameroon,CMR,"Population, total",SP.POP.TOTL,1999,14525140.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,45.7065709798209
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,1999,94.44459307715142
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,6.692
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,1999,21.575603096535144
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,1999,3.35830626776397
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,1999,48912971.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,34.3941798041357
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,1999,70.86955005190283
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,3.599
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,1999,71.84786177105832
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,1999,2.23056416641405
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,1999,71520954.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,42.6900387539957
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,1999,100.86943325619384
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,6.721
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,1999,65.374561
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,1999,3.12448426110007
Ethiopia,ETH,"Population, total",SP.POP.TOTL,1999,65374561.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,14.713321685791
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,1999,84.26895799446208
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,4.822
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,1999,84.16042893557177
Ghana,GHA,Population growth (annual %),SP.POP.GROW,1999,2.44120807599366
Ghana,GHA,"Population, total",SP.POP.TOTL,1999,19149864.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,43.2178251472243
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,1999,94.87556330802973
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,5.177
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,1999,52.242695997469866
Kenya,KEN,Population growth (annual %),SP.POP.GROW,1999,2.88430050146184
Kenya,KEN,"Population, total",SP.POP.TOTL,1999,29733408.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,19.0288523643308
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,1999,88.10938852017915
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,6.082
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,1999,135.10251764990065
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,1999,2.63592921799734
Nigeria,NGA,"Population, total",SP.POP.TOTL,1999,123047320.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,42.4365697715547
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,1999,67.81846359760631
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,2.559
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,1999,38.52173787600261
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1999,1.08969778624124
South Africa,ZAF,"Population, total",SP.POP.TOTL,1999,46730335.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,55.4408521794673
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2000,93.17379983937408
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,5.514
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2000,31.54710287491274
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2000,2.63276307164066
Cameroon,CMR,"Population, total",SP.POP.TOTL,2000,14912631.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,46.2449829402599
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,2000,94.64734692943192
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,6.702
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,2000,22.278927240246134
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2000,3.20780748301006
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2000,50507442.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,34.9008752617485
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,2000,69.39345498487836
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,3.505
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,2000,73.41733286453363
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2000,2.16091978529782
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2000,73083284.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,42.7339398932519
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,2000,101.46430009786984
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,6.654
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,2000,67.411494
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2000,3.06823302462214
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2000,67411494.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,14.9193096160889
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,2000,83.1799875094507
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,4.827
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,2000,86.301692010196
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2000,2.51243583964957
Ghana,GHA,"Population, total",SP.POP.TOTL,2000,19637087.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,43.9373786640616
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,2000,93.443539036463
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,5.136
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,2000,53.84068946129248
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2000,3.01293994477925
Kenya,KEN,"Population, total",SP.POP.TOTL,2000,30642890.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,19.4553832211834
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,2000,87.88035376527291
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,6.124
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,2000,138.76444546921834
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2000,2.67439784501828
Nigeria,NGA,"Population, total",SP.POP.TOTL,2000,126382494.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,43.2785051250243
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,2000,65.70270522873153
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,2.413
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,2000,38.875696774353095
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2000,0.914659168313889
South Africa,ZAF,"Population, total",SP.POP.TOTL,2000,47159719.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,56.2589954883628
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2001,92.34897966209276
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,5.441
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2001,32.38664297349326
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2001,2.62643255915311
Cameroon,CMR,"Population, total",SP.POP.TOTL,2001,15309490.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,46.7627509050978
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,2001,94.82708581650829
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,6.663
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,2001,22.99580776780397
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2001,3.1670663452371
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2001,52132646.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,35.4153526820763
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,2001,67.94024225435774
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,3.46
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,2001,74.99324827967251
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2001,2.12380362345226
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2001,74652029.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,42.7835506765333
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,2001,101.75411533297644
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,6.579
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,2001,69.487762
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2001,3.03351132311934
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2001,69487762.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,15.1177673339844
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,2001,82.03178987896963
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,4.768
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,2001,88.63087369253758
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2001,2.6631054412646
Ghana,GHA,"Population, total",SP.POP.TOTL,2001,20167069.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,44.6410507317701
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,2001,91.94716810101664
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,5.094
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,2001,55.556049478160034
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2001,3.13629206541925
Kenya,KEN,"Population, total",SP.POP.TOTL,2001,31619170.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,20.4416297068833
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,2001,87.86609902321707
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,6.128
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,2001,142.58549908319335
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2001,2.7163954653619
Nigeria,NGA,"Population, total",SP.POP.TOTL,2001,129862595.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,44.1262421418539
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,2001,63.54386091461931
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,2.373
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,2001,39.211270392139085
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2001,0.859492168208101
South Africa,ZAF,"Population, total",SP.POP.TOTL,2001,47566800.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,57.0014339378269
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2002,91.4731847916586
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,5.435
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2002,33.26675551606694
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2002,2.68124815756453
Cameroon,CMR,"Population, total",SP.POP.TOTL,2002,15725528.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,47.2589242513436
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,2002,95.0615717200852
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,6.606
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,2002,23.709456783044043
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2002,3.05620605844951
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2002,53750524.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,35.937064393184
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,2002,66.56014619707243
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,3.412
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,2002,76.58761062835903
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2002,2.10372359745955
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2002,76239137.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,42.8347629483917
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,2002,101.6743906822629
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,6.499
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,2002,71.635517
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2002,3.04403477269573
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2002,71635517.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,15.333233833313
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,2002,80.8269838475642
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,4.687
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,2002,91.10217104684892
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2002,2.75013769977312
Ghana,GHA,"Population, total",SP.POP.TOTL,2002,20729388.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,45.3484692124806
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,2002,90.52932312001396
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,5.027
